Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
POLARIS SPIRIT,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,12.5,18.33
POLARIS SPIRIT,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,12.5,45.12
POLARIS SPIRIT,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,12.5,23.75
POLARIS SPIRIT,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,12.5,8.84
POLARIS SPIRIT,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,12.5,42.48
POLARIS SPIRIT,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,12.5,5.09
POLARIS SPIRIT,Ponta da Madeira_Brazil,Qingdao_China,10768.94,12.5,35.9
POLARIS SPIRIT,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,12.5,36.83
POLARIS SPIRIT,Ponta da Madeira_Brazil,Tianjin_China,11886.0,12.5,39.62
POLARIS SPIRIT,Ponta da Madeira_Brazil,Vizag_India,10614.97,12.5,35.38
POLARIS SPIRIT,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,12.5,36.64
POLARIS SPIRIT,Ponta da Madeira_Brazil,Mangalore_India,9990.66,12.5,33.3
POLARIS SPIRIT,Ponta da Madeira_Brazil,Gwangyang_South Korea,12335.95,12.5,41.12
POLARIS SPIRIT,Ponta da Madeira_Brazil,Teluk Rubiah_Malaysia,12173.75,12.5,40.58
POLARIS SPIRIT,Ponta da Madeira_Brazil,Paradip_India,10839.16,12.5,36.13
POLARIS SPIRIT,Ponta da Madeira_Brazil,Map Ta Phut_Thailand,12124.91,12.5,40.42
POLARIS SPIRIT,Ponta da Madeira_Brazil,Rotterdam_Netherlands,4080.78,12.5,13.6
POLARIS SPIRIT,Ponta da Madeira_Brazil,Xiamen_China,12789.78,12.5,42.63
POLARIS SPIRIT,Ponta da Madeira_Brazil,Kandla_India,9532.44,12.5,31.77
POLARIS SPIRIT,Ponta da Madeira_Brazil,Port Talbot_Wales,3731.59,12.5,12.44
POLARIS SPIRIT,Ponta da Madeira_Brazil,Mundra_India,9496.22,12.5,31.65
POLARIS SPIRIT,Ponta da Madeira_Brazil,Jubail_Saudi Arabia,7950.04,12.5,26.5
POLARIS SPIRIT,Ponta da Madeira_Brazil,Itaguaí_Brazil,1882.56,12.5,6.28
POLARIS SPIRIT,Ponta da Madeira_Brazil,Jingtang_China,11483.16,12.5,38.28
POLARIS SPIRIT,Ponta da Madeira_Brazil,Lianyungang_China,11028.6,12.5,36.76
POLARIS SPIRIT,Ponta da Madeira_Brazil,Krishnapatnam_India,10408.64,12.5,34.7
POLARIS SPIRIT,Saldanha Bay_South Africa,Taboneo_Indonesia,8174.86,12.5,27.25
POLARIS SPIRIT,Saldanha Bay_South Africa,Vancouver_Canada,12354.61,12.5,41.18
POLARIS SPIRIT,Saldanha Bay_South Africa,Kamsar_Guinea,4537.52,12.5,15.13
POLARIS SPIRIT,Saldanha Bay_South Africa,Port Hedland_Australia,7356.16,12.5,24.52
POLARIS SPIRIT,Saldanha Bay_South Africa,Tubarao_Brazil,4444.79,12.5,14.82
POLARIS SPIRIT,Saldanha Bay_South Africa,Qingdao_China,8085.54,12.5,26.95
POLARIS SPIRIT,Saldanha Bay_South Africa,Caofeidian_China,8469.69,12.5,28.23
POLARIS SPIRIT,Saldanha Bay_South Africa,Tianjin_China,8350.68,12.5,27.84
POLARIS SPIRIT,Saldanha Bay_South Africa,Vizag_India,6750.55,12.5,22.5
POLARIS SPIRIT,Saldanha Bay_South Africa,Fangcheng_China,6681.36,12.5,22.27
POLARIS SPIRIT,Saldanha Bay_South Africa,Mangalore_India,5973.72,12.5,19.91
POLARIS SPIRIT,Saldanha Bay_South Africa,Gwangyang_South Korea,10334.99,12.5,34.45
POLARIS SPIRIT,Saldanha Bay_South Africa,Teluk Rubiah_Malaysia,7241.55,12.5,24.14
POLARIS SPIRIT,Saldanha Bay_South Africa,Paradip_India,7100.58,12.5,23.67
POLARIS SPIRIT,Saldanha Bay_South Africa,Map Ta Phut_Thailand,7674.2,12.5,25.58
POLARIS SPIRIT,Saldanha Bay_South Africa,Rotterdam_Netherlands,6324.2,12.5,21.08
POLARIS SPIRIT,Saldanha Bay_South Africa,Xiamen_China,9340.12,12.5,31.13
POLARIS SPIRIT,Saldanha Bay_South Africa,Kandla_India,4622.05,12.5,15.41
POLARIS SPIRIT,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,12.5,18.61
POLARIS SPIRIT,Saldanha Bay_South Africa,Mundra_India,6264.92,12.5,20.88
POLARIS SPIRIT,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,12.5,16.68
POLARIS SPIRIT,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,12.5,15.33
POLARIS SPIRIT,Saldanha Bay_South Africa,Jingtang_China,8123.94,12.5,27.08
POLARIS SPIRIT,Saldanha Bay_South Africa,Lianyungang_China,7865.55,12.5,26.22
POLARIS SPIRIT,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,12.5,17.09
POLARIS SPIRIT,Taboneo_Indonesia,Vancouver_Canada,9205.3,12.5,30.68
POLARIS SPIRIT,Taboneo_Indonesia,Kamsar_Guinea,11079.73,12.5,36.93
POLARIS SPIRIT,Taboneo_Indonesia,Port Hedland_Australia,1644.23,12.5,5.48
POLARIS SPIRIT,Taboneo_Indonesia,Tubarao_Brazil,12559.18,12.5,41.86
POLARIS SPIRIT,Taboneo_Indonesia,Qingdao_China,3109.59,12.5,10.37
POLARIS SPIRIT,Taboneo_Indonesia,Caofeidian_China,3081.52,12.5,10.27
POLARIS SPIRIT,Taboneo_Indonesia,Tianjin_China,3346.33,12.5,11.15
POLARIS SPIRIT,Taboneo_Indonesia,Vizag_India,2372.52,12.5,7.91
POLARIS SPIRIT,Taboneo_Indonesia,Fangcheng_China,1830.51,12.5,6.1
POLARIS SPIRIT,Taboneo_Indonesia,Mangalore_India,3708.04,12.5,12.36
POLARIS SPIRIT,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,12.5,10.38
POLARIS SPIRIT,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,12.5,4.83
POLARIS SPIRIT,Taboneo_Indonesia,Paradip_India,2424.45,12.5,8.08
POLARIS SPIRIT,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,12.5,4.57
POLARIS SPIRIT,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,12.5,30.4
POLARIS SPIRIT,Taboneo_Indonesia,Xiamen_China,1975.74,12.5,6.59
POLARIS SPIRIT,Taboneo_Indonesia,Kandla_India,3670.92,12.5,12.24
POLARIS SPIRIT,Taboneo_Indonesia,Port Talbot_Wales,9185.53,12.5,30.62
POLARIS SPIRIT,Taboneo_Indonesia,Mundra_India,3596.52,12.5,11.99
POLARIS SPIRIT,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,12.5,19.73
POLARIS SPIRIT,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,12.5,42.0
POLARIS SPIRIT,Taboneo_Indonesia,Jingtang_China,3365.32,12.5,11.22
POLARIS SPIRIT,Taboneo_Indonesia,Lianyungang_China,2993.94,12.5,9.98
POLARIS SPIRIT,Taboneo_Indonesia,Krishnapatnam_India,2411.88,12.5,8.04
POLARIS SPIRIT,Vancouver_Canada,Kamsar_Guinea,7832.35,12.5,26.11
POLARIS SPIRIT,Vancouver_Canada,Port Hedland_Australia,10384.52,12.5,34.62
POLARIS SPIRIT,Vancouver_Canada,Tubarao_Brazil,8471.67,12.5,28.24
POLARIS SPIRIT,Vancouver_Canada,Qingdao_China,5280.08,12.5,17.6
POLARIS SPIRIT,Vancouver_Canada,Caofeidian_China,5355.0,12.5,17.85
POLARIS SPIRIT,Vancouver_Canada,Tianjin_China,5030.25,12.5,16.77
POLARIS SPIRIT,Vancouver_Canada,Vizag_India,8810.76,12.5,29.37
POLARIS SPIRIT,Vancouver_Canada,Fangcheng_China,6011.32,12.5,20.04
POLARIS SPIRIT,Vancouver_Canada,Mangalore_India,9733.19,12.5,32.44
POLARIS SPIRIT,Vancouver_Canada,Gwangyang_South Korea,4560.94,12.5,15.2
POLARIS SPIRIT,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,12.5,32.08
POLARIS SPIRIT,Vancouver_Canada,Paradip_India,9045.75,12.5,30.15
POLARIS SPIRIT,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,12.5,29.93
POLARIS SPIRIT,Vancouver_Canada,Rotterdam_Netherlands,8711.22,12.5,29.04
POLARIS SPIRIT,Vancouver_Canada,Xiamen_China,5263.68,12.5,17.55
POLARIS SPIRIT,Vancouver_Canada,Kandla_India,9772.29,12.5,32.57
POLARIS SPIRIT,Vancouver_Canada,Port Talbot_Wales,5606.8,12.5,18.69
POLARIS SPIRIT,Vancouver_Canada,Mundra_India,10028.64,12.5,33.43
POLARIS SPIRIT,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,12.5,28.97
POLARIS SPIRIT,Vancouver_Canada,Itaguaí_Brazil,8455.58,12.5,28.19
POLARIS SPIRIT,Vancouver_Canada,Jingtang_China,5337.66,12.5,17.79
POLARIS SPIRIT,Vancouver_Canada,Lianyungang_China,5063.85,12.5,16.88
POLARIS SPIRIT,Vancouver_Canada,Krishnapatnam_India,8260.25,12.5,27.53
POLARIS SPIRIT,Kamsar_Guinea,Port Hedland_Australia,11329.31,12.5,37.76
POLARIS SPIRIT,Kamsar_Guinea,Tubarao_Brazil,3314.3,12.5,11.05
POLARIS SPIRIT,Kamsar_Guinea,Qingdao_China,11614.72,12.5,38.72
POLARIS SPIRIT,Kamsar_Guinea,Caofeidian_China,11120.08,12.5,37.07
POLARIS SPIRIT,Kamsar_Guinea,Tianjin_China,11854.27,12.5,39.51
POLARIS SPIRIT,Kamsar_Guinea,Vizag_India,8455.2,12.5,28.18
POLARIS SPIRIT,Kamsar_Guinea,Fangcheng_China,10129.0,12.5,33.76
POLARIS SPIRIT,Kamsar_Guinea,Mangalore_India,7385.41,12.5,24.62
POLARIS SPIRIT,Kamsar_Guinea,Gwangyang_South Korea,10303.94,12.5,34.35
POLARIS SPIRIT,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,12.5,32.11
POLARIS SPIRIT,Kamsar_Guinea,Paradip_India,8187.4,12.5,27.29
POLARIS SPIRIT,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,12.5,31.61
POLARIS SPIRIT,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,12.5,12.4
POLARIS SPIRIT,Kamsar_Guinea,Xiamen_China,10304.48,12.5,34.35
POLARIS SPIRIT,Kamsar_Guinea,Kandla_India,6880.84,12.5,22.94
POLARIS SPIRIT,Kamsar_Guinea,Port Talbot_Wales,3533.18,12.5,11.78
POLARIS SPIRIT,Kamsar_Guinea,Mundra_India,6844.87,12.5,22.82
POLARIS SPIRIT,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,12.5,17.66
POLARIS SPIRIT,Kamsar_Guinea,Itaguaí_Brazil,3667.27,12.5,12.22
POLARIS SPIRIT,Kamsar_Guinea,Jingtang_China,12019.35,12.5,40.06
POLARIS SPIRIT,Kamsar_Guinea,Lianyungang_China,9885.23,12.5,32.95
POLARIS SPIRIT,Kamsar_Guinea,Krishnapatnam_India,7786.53,12.5,25.96
POLARIS SPIRIT,Port Hedland_Australia,Tubarao_Brazil,11300.54,12.5,37.67
POLARIS SPIRIT,Port Hedland_Australia,Qingdao_China,3492.58,12.5,11.64
POLARIS SPIRIT,Port Hedland_Australia,Caofeidian_China,3788.51,12.5,12.63
POLARIS SPIRIT,Port Hedland_Australia,Tianjin_China,3985.8,12.5,13.29
POLARIS SPIRIT,Port Hedland_Australia,Vizag_India,4327.04,12.5,14.42
POLARIS SPIRIT,Port Hedland_Australia,Fangcheng_China,2842.74,12.5,9.48
POLARIS SPIRIT,Port Hedland_Australia,Mangalore_India,4570.22,12.5,15.23
POLARIS SPIRIT,Port Hedland_Australia,Gwangyang_South Korea,3633.0,12.5,12.11
POLARIS SPIRIT,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,12.5,8.46
POLARIS SPIRIT,Port Hedland_Australia,Paradip_India,2980.8,12.5,9.94
POLARIS SPIRIT,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,12.5,10.41
POLARIS SPIRIT,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,12.5,33.86
POLARIS SPIRIT,Port Hedland_Australia,Xiamen_China,2806.75,12.5,9.36
POLARIS SPIRIT,Port Hedland_Australia,Kandla_India,5385.93,12.5,17.95
POLARIS SPIRIT,Port Hedland_Australia,Port Talbot_Wales,10570.05,12.5,35.23
POLARIS SPIRIT,Port Hedland_Australia,Mundra_India,5406.14,12.5,18.02
POLARIS SPIRIT,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,12.5,22.93
POLARIS SPIRIT,Port Hedland_Australia,Itaguaí_Brazil,11221.22,12.5,37.4
POLARIS SPIRIT,Port Hedland_Australia,Jingtang_China,3584.64,12.5,11.95
POLARIS SPIRIT,Port Hedland_Australia,Lianyungang_China,3545.52,12.5,11.82
POLARIS SPIRIT,Port Hedland_Australia,Krishnapatnam_India,2916.5,12.5,9.72
POLARIS SPIRIT,Tubarao_Brazil,Qingdao_China,10480.4,12.5,34.93
POLARIS SPIRIT,Tubarao_Brazil,Caofeidian_China,11214.72,12.5,37.38
POLARIS SPIRIT,Tubarao_Brazil,Tianjin_China,12890.75,12.5,42.97
POLARIS SPIRIT,Tubarao_Brazil,Vizag_India,10654.01,12.5,35.51
POLARIS SPIRIT,Tubarao_Brazil,Fangcheng_China,10191.84,12.5,33.97
POLARIS SPIRIT,Tubarao_Brazil,Mangalore_India,9895.96,12.5,32.99
POLARIS SPIRIT,Tubarao_Brazil,Gwangyang_South Korea,13609.77,12.5,45.37
POLARIS SPIRIT,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,12.5,38.85
POLARIS SPIRIT,Tubarao_Brazil,Paradip_India,10965.74,12.5,36.55
POLARIS SPIRIT,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,12.5,39.87
POLARIS SPIRIT,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,12.5,17.2
POLARIS SPIRIT,Tubarao_Brazil,Xiamen_China,10765.65,12.5,35.89
POLARIS SPIRIT,Tubarao_Brazil,Kandla_India,9745.46,12.5,32.48
POLARIS SPIRIT,Tubarao_Brazil,Port Talbot_Wales,4836.84,12.5,16.12
POLARIS SPIRIT,Tubarao_Brazil,Mundra_India,9704.32,12.5,32.35
POLARIS SPIRIT,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,12.5,26.83
POLARIS SPIRIT,Tubarao_Brazil,Itaguaí_Brazil,358.36,12.5,1.19
POLARIS SPIRIT,Tubarao_Brazil,Jingtang_China,11650.33,12.5,38.83
POLARIS SPIRIT,Tubarao_Brazil,Lianyungang_China,10718.5,12.5,35.73
POLARIS SPIRIT,Tubarao_Brazil,Krishnapatnam_India,7761.6,12.5,25.87
POLARIS SPIRIT,Qingdao_China,Caofeidian_China,278.65,12.5,0.93
POLARIS SPIRIT,Qingdao_China,Tianjin_China,304.26,12.5,1.01
POLARIS SPIRIT,Qingdao_China,Vizag_India,3156.62,12.5,10.52
POLARIS SPIRIT,Qingdao_China,Fangcheng_China,1501.69,12.5,5.01
POLARIS SPIRIT,Qingdao_China,Mangalore_India,3940.36,12.5,13.13
POLARIS SPIRIT,Qingdao_China,Gwangyang_South Korea,508.54,12.5,1.7
POLARIS SPIRIT,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,12.5,8.98
POLARIS SPIRIT,Qingdao_China,Paradip_India,2806.81,12.5,9.36
POLARIS SPIRIT,Qingdao_China,Map Ta Phut_Thailand,2447.06,12.5,8.16
POLARIS SPIRIT,Qingdao_China,Rotterdam_Netherlands,6381.96,12.5,21.27
POLARIS SPIRIT,Qingdao_China,Xiamen_China,986.13,12.5,3.29
POLARIS SPIRIT,Qingdao_China,Kandla_India,3784.14,12.5,12.61
POLARIS SPIRIT,Qingdao_China,Port Talbot_Wales,6696.68,12.5,22.32
POLARIS SPIRIT,Qingdao_China,Mundra_India,3825.69,12.5,12.75
POLARIS SPIRIT,Qingdao_China,Jubail_Saudi Arabia,5014.2,12.5,16.71
POLARIS SPIRIT,Qingdao_China,Itaguaí_Brazil,11370.96,12.5,37.9
POLARIS SPIRIT,Qingdao_China,Jingtang_China,289.2,12.5,0.96
POLARIS SPIRIT,Qingdao_China,Lianyungang_China,130.17,12.5,0.43
POLARIS SPIRIT,Qingdao_China,Krishnapatnam_India,3532.96,12.5,11.78
POLARIS SPIRIT,Caofeidian_China,Tianjin_China,49.44,12.5,0.16
POLARIS SPIRIT,Caofeidian_China,Vizag_India,3131.34,12.5,10.44
POLARIS SPIRIT,Caofeidian_China,Fangcheng_China,1635.32,12.5,5.45
POLARIS SPIRIT,Caofeidian_China,Mangalore_India,3904.26,12.5,13.01
POLARIS SPIRIT,Caofeidian_China,Gwangyang_South Korea,707.72,12.5,2.36
POLARIS SPIRIT,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,12.5,10.35
POLARIS SPIRIT,Caofeidian_China,Paradip_India,2781.98,12.5,9.27
POLARIS SPIRIT,Caofeidian_China,Map Ta Phut_Thailand,2563.49,12.5,8.54
POLARIS SPIRIT,Caofeidian_China,Rotterdam_Netherlands,6106.14,12.5,20.35
POLARIS SPIRIT,Caofeidian_China,Xiamen_China,1220.12,12.5,4.07
POLARIS SPIRIT,Caofeidian_China,Kandla_India,5591.36,12.5,18.64
POLARIS SPIRIT,Caofeidian_China,Port Talbot_Wales,6419.04,12.5,21.4
POLARIS SPIRIT,Caofeidian_China,Mundra_India,3718.17,12.5,12.39
POLARIS SPIRIT,Caofeidian_China,Jubail_Saudi Arabia,4839.34,12.5,16.13
POLARIS SPIRIT,Caofeidian_China,Itaguaí_Brazil,11328.57,12.5,37.76
POLARIS SPIRIT,Caofeidian_China,Jingtang_China,18.92,12.5,0.06
POLARIS SPIRIT,Caofeidian_China,Lianyungang_China,363.4,12.5,1.21
POLARIS SPIRIT,Caofeidian_China,Krishnapatnam_India,3512.96,12.5,11.71
POLARIS SPIRIT,Tianjin_China,Vizag_India,4129.65,12.5,13.77
POLARIS SPIRIT,Tianjin_China,Fangcheng_China,1611.01,12.5,5.37
POLARIS SPIRIT,Tianjin_China,Mangalore_India,3858.15,12.5,12.86
POLARIS SPIRIT,Tianjin_China,Gwangyang_South Korea,752.03,12.5,2.51
POLARIS SPIRIT,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,12.5,9.9
POLARIS SPIRIT,Tianjin_China,Paradip_India,4542.3,12.5,15.14
POLARIS SPIRIT,Tianjin_China,Map Ta Phut_Thailand,2534.88,12.5,8.45
POLARIS SPIRIT,Tianjin_China,Rotterdam_Netherlands,11133.0,12.5,37.11
POLARIS SPIRIT,Tianjin_China,Xiamen_China,1219.14,12.5,4.06
POLARIS SPIRIT,Tianjin_China,Kandla_India,3627.91,12.5,12.09
POLARIS SPIRIT,Tianjin_China,Port Talbot_Wales,6392.99,12.5,21.31
POLARIS SPIRIT,Tianjin_China,Mundra_India,3668.99,12.5,12.23
POLARIS SPIRIT,Tianjin_China,Jubail_Saudi Arabia,4790.83,12.5,15.97
POLARIS SPIRIT,Tianjin_China,Itaguaí_Brazil,11373.12,12.5,37.91
POLARIS SPIRIT,Tianjin_China,Jingtang_China,82.82,12.5,0.28
POLARIS SPIRIT,Tianjin_China,Lianyungang_China,374.38,12.5,1.25
POLARIS SPIRIT,Tianjin_China,Krishnapatnam_India,3468.08,12.5,11.56
POLARIS SPIRIT,Vizag_India,Fangcheng_China,2014.3,12.5,6.71
POLARIS SPIRIT,Vizag_India,Mangalore_India,789.08,12.5,2.63
POLARIS SPIRIT,Vizag_India,Gwangyang_South Korea,3611.62,12.5,12.04
POLARIS SPIRIT,Vizag_India,Teluk Rubiah_Malaysia,1827.88,12.5,6.09
POLARIS SPIRIT,Vizag_India,Paradip_India,248.46,12.5,0.83
POLARIS SPIRIT,Vizag_India,Map Ta Phut_Thailand,1513.98,12.5,5.05
POLARIS SPIRIT,Vizag_India,Rotterdam_Netherlands,5840.39,12.5,19.47
POLARIS SPIRIT,Vizag_India,Xiamen_China,2784.31,12.5,9.28
POLARIS SPIRIT,Vizag_India,Kandla_India,1118.35,12.5,3.73
POLARIS SPIRIT,Vizag_India,Port Talbot_Wales,6253.19,12.5,20.84
POLARIS SPIRIT,Vizag_India,Mundra_India,1148.95,12.5,3.83
POLARIS SPIRIT,Vizag_India,Jubail_Saudi Arabia,2893.44,12.5,9.64
POLARIS SPIRIT,Vizag_India,Itaguaí_Brazil,10956.11,12.5,36.52
POLARIS SPIRIT,Vizag_India,Jingtang_China,3146.8,12.5,10.49
POLARIS SPIRIT,Vizag_India,Lianyungang_China,4064.24,12.5,13.55
POLARIS SPIRIT,Vizag_India,Krishnapatnam_India,383.83,12.5,1.28
POLARIS SPIRIT,Fangcheng_China,Mangalore_India,2780.8,12.5,9.27
POLARIS SPIRIT,Fangcheng_China,Gwangyang_South Korea,1809.86,12.5,6.03
POLARIS SPIRIT,Fangcheng_China,Teluk Rubiah_Malaysia,1722.0,12.5,5.74
POLARIS SPIRIT,Fangcheng_China,Paradip_India,1704.09,12.5,5.68
POLARIS SPIRIT,Fangcheng_China,Map Ta Phut_Thailand,948.11,12.5,3.16
POLARIS SPIRIT,Fangcheng_China,Rotterdam_Netherlands,6845.91,12.5,22.82
POLARIS SPIRIT,Fangcheng_China,Xiamen_China,789.98,12.5,2.63
POLARIS SPIRIT,Fangcheng_China,Kandla_India,2960.94,12.5,9.87
POLARIS SPIRIT,Fangcheng_China,Port Talbot_Wales,7225.35,12.5,24.08
POLARIS SPIRIT,Fangcheng_China,Mundra_India,4160.19,12.5,13.87
POLARIS SPIRIT,Fangcheng_China,Jubail_Saudi Arabia,5177.52,12.5,17.26
POLARIS SPIRIT,Fangcheng_China,Itaguaí_Brazil,10310.16,12.5,34.37
POLARIS SPIRIT,Fangcheng_China,Jingtang_China,1654.25,12.5,5.51
POLARIS SPIRIT,Fangcheng_China,Lianyungang_China,1372.53,12.5,4.58
POLARIS SPIRIT,Fangcheng_China,Krishnapatnam_India,2337.75,12.5,7.79
POLARIS SPIRIT,Mangalore_India,Gwangyang_South Korea,4399.69,12.5,14.67
POLARIS SPIRIT,Mangalore_India,Teluk Rubiah_Malaysia,2261.56,12.5,7.54
POLARIS SPIRIT,Mangalore_India,Paradip_India,1135.91,12.5,3.79
POLARIS SPIRIT,Mangalore_India,Map Ta Phut_Thailand,2155.35,12.5,7.18
POLARIS SPIRIT,Mangalore_India,Rotterdam_Netherlands,6434.01,12.5,21.45
POLARIS SPIRIT,Mangalore_India,Xiamen_China,3560.49,12.5,11.87
POLARIS SPIRIT,Mangalore_India,Kandla_India,927.22,12.5,3.09
POLARIS SPIRIT,Mangalore_India,Port Talbot_Wales,6125.81,12.5,20.42
POLARIS SPIRIT,Mangalore_India,Mundra_India,929.52,12.5,3.1
POLARIS SPIRIT,Mangalore_India,Jubail_Saudi Arabia,2309.23,12.5,7.7
POLARIS SPIRIT,Mangalore_India,Itaguaí_Brazil,10188.0,12.5,33.96
POLARIS SPIRIT,Mangalore_India,Jingtang_China,3919.16,12.5,13.06
POLARIS SPIRIT,Mangalore_India,Lianyungang_China,3841.49,12.5,12.8
POLARIS SPIRIT,Mangalore_India,Krishnapatnam_India,444.77,12.5,1.48
POLARIS SPIRIT,Gwangyang_South Korea,Teluk Rubiah_Malaysia,3333.09,12.5,11.11
POLARIS SPIRIT,Gwangyang_South Korea,Paradip_India,3263.79,12.5,10.88
POLARIS SPIRIT,Gwangyang_South Korea,Map Ta Phut_Thailand,2750.35,12.5,9.17
POLARIS SPIRIT,Gwangyang_South Korea,Rotterdam_Netherlands,6736.22,12.5,22.45
POLARIS SPIRIT,Gwangyang_South Korea,Xiamen_China,1119.15,12.5,3.73
POLARIS SPIRIT,Gwangyang_South Korea,Kandla_India,4283.55,12.5,14.28
POLARIS SPIRIT,Gwangyang_South Korea,Port Talbot_Wales,7028.8,12.5,23.43
POLARIS SPIRIT,Gwangyang_South Korea,Mundra_India,5278.26,12.5,17.59
POLARIS SPIRIT,Gwangyang_South Korea,Jubail_Saudi Arabia,5521.52,12.5,18.41
POLARIS SPIRIT,Gwangyang_South Korea,Itaguaí_Brazil,13947.02,12.5,46.49
POLARIS SPIRIT,Gwangyang_South Korea,Jingtang_China,706.79,12.5,2.36
POLARIS SPIRIT,Gwangyang_South Korea,Lianyungang_China,458.81,12.5,1.53
POLARIS SPIRIT,Gwangyang_South Korea,Krishnapatnam_India,3981.56,12.5,13.27
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Paradip_India,1769.87,12.5,5.9
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Map Ta Phut_Thailand,714.78,12.5,2.38
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Rotterdam_Netherlands,7623.66,12.5,25.41
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Xiamen_China,2218.09,12.5,7.39
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Kandla_India,2933.8,12.5,9.78
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Port Talbot_Wales,8033.8,12.5,26.78
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Mundra_India,2960.51,12.5,9.87
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Jubail_Saudi Arabia,4509.85,12.5,15.03
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Itaguaí_Brazil,11840.55,12.5,39.47
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Jingtang_China,3118.96,12.5,10.4
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Lianyungang_China,2957.46,12.5,9.86
POLARIS SPIRIT,Teluk Rubiah_Malaysia,Krishnapatnam_India,1897.37,12.5,6.32
POLARIS SPIRIT,Paradip_India,Map Ta Phut_Thailand,1329.57,12.5,4.43
POLARIS SPIRIT,Paradip_India,Rotterdam_Netherlands,5854.16,12.5,19.51
POLARIS SPIRIT,Paradip_India,Xiamen_China,2460.05,12.5,8.2
POLARIS SPIRIT,Paradip_India,Kandla_India,2332.74,12.5,7.78
POLARIS SPIRIT,Paradip_India,Port Talbot_Wales,6264.74,12.5,20.88
POLARIS SPIRIT,Paradip_India,Mundra_India,1343.32,12.5,4.48
POLARIS SPIRIT,Paradip_India,Jubail_Saudi Arabia,2896.44,12.5,9.65
POLARIS SPIRIT,Paradip_India,Itaguaí_Brazil,8399.58,12.5,28.0
POLARIS SPIRIT,Paradip_India,Jingtang_China,4434.56,12.5,14.78
POLARIS SPIRIT,Paradip_India,Lianyungang_China,4003.0,12.5,13.34
POLARIS SPIRIT,Paradip_India,Krishnapatnam_India,544.68,12.5,1.82
POLARIS SPIRIT,Map Ta Phut_Thailand,Rotterdam_Netherlands,7087.84,12.5,23.63
POLARIS SPIRIT,Map Ta Phut_Thailand,Xiamen_China,1673.53,12.5,5.58
POLARIS SPIRIT,Map Ta Phut_Thailand,Kandla_India,2617.88,12.5,8.73
POLARIS SPIRIT,Map Ta Phut_Thailand,Port Talbot_Wales,7491.29,12.5,24.97
POLARIS SPIRIT,Map Ta Phut_Thailand,Mundra_India,2651.57,12.5,8.84
POLARIS SPIRIT,Map Ta Phut_Thailand,Jubail_Saudi Arabia,4216.46,12.5,14.05
POLARIS SPIRIT,Map Ta Phut_Thailand,Itaguaí_Brazil,12207.2,12.5,40.69
POLARIS SPIRIT,Map Ta Phut_Thailand,Jingtang_China,2582.34,12.5,8.61
