Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
CORAL EMPEROR,Gwangyang_South Korea,Krishnapatnam_India,3981.56,13.4,12.38
CORAL EMPEROR,Teluk Rubiah_Malaysia,Paradip_India,1769.87,13.4,5.5
CORAL EMPEROR,Teluk Rubiah_Malaysia,Map Ta Phut_Thailand,714.78,13.4,2.22
CORAL EMPEROR,Teluk Rubiah_Malaysia,Rotterdam_Netherlands,7623.66,13.4,23.71
CORAL EMPEROR,Teluk Rubiah_Malaysia,Xiamen_China,2218.09,13.4,6.9
CORAL EMPEROR,Teluk Rubiah_Malaysia,Kandla_India,2933.8,13.4,9.12
CORAL EMPEROR,Teluk Rubiah_Malaysia,Port Talbot_Wales,8033.8,13.4,24.98
CORAL EMPEROR,Teluk Rubiah_Malaysia,Mundra_India,2960.51,13.4,9.21
CORAL EMPEROR,Teluk Rubiah_Malaysia,Jubail_Saudi Arabia,4509.85,13.4,14.02
CORAL EMPEROR,Teluk Rubiah_Malaysia,Itaguaí_Brazil,11840.55,13.4,36.82
CORAL EMPEROR,Teluk Rubiah_Malaysia,Jingtang_China,3118.96,13.4,9.7
CORAL EMPEROR,Teluk Rubiah_Malaysia,Lianyungang_China,2957.46,13.4,9.2
CORAL EMPEROR,Teluk Rubiah_Malaysia,Krishnapatnam_India,1897.37,13.4,5.9
CORAL EMPEROR,Paradip_India,Map Ta Phut_Thailand,1329.57,13.4,4.13
CORAL EMPEROR,Paradip_India,Rotterdam_Netherlands,5854.16,13.4,18.2
CORAL EMPEROR,Paradip_India,Xiamen_China,2460.05,13.4,7.65
CORAL EMPEROR,Paradip_India,Kandla_India,2332.74,13.4,7.25
CORAL EMPEROR,Paradip_India,Port Talbot_Wales,6264.74,13.4,19.48
CORAL EMPEROR,Paradip_India,Mundra_India,1343.32,13.4,4.18
CORAL EMPEROR,Paradip_India,Jubail_Saudi Arabia,2896.44,13.4,9.01
CORAL EMPEROR,Paradip_India,Itaguaí_Brazil,8399.58,13.4,26.12
CORAL EMPEROR,Paradip_India,Jingtang_China,4434.56,13.4,13.79
CORAL EMPEROR,Paradip_India,Lianyungang_China,4003.0,13.4,12.45
CORAL EMPEROR,Paradip_India,Krishnapatnam_India,544.68,13.4,1.69
CORAL EMPEROR,Map Ta Phut_Thailand,Rotterdam_Netherlands,7087.84,13.4,22.04
CORAL EMPEROR,Map Ta Phut_Thailand,Xiamen_China,1673.53,13.4,5.2
CORAL EMPEROR,Map Ta Phut_Thailand,Kandla_India,2617.88,13.4,8.14
CORAL EMPEROR,Map Ta Phut_Thailand,Port Talbot_Wales,7491.29,13.4,23.29
CORAL EMPEROR,Map Ta Phut_Thailand,Mundra_India,2651.57,13.4,8.24
CORAL EMPEROR,Map Ta Phut_Thailand,Jubail_Saudi Arabia,4216.46,13.4,13.11
CORAL EMPEROR,Map Ta Phut_Thailand,Itaguaí_Brazil,12207.2,13.4,37.96
CORAL EMPEROR,Map Ta Phut_Thailand,Jingtang_China,2582.34,13.4,8.03
CORAL EMPEROR,Map Ta Phut_Thailand,Lianyungang_China,2318.6,13.4,7.21
CORAL EMPEROR,Map Ta Phut_Thailand,Krishnapatnam_India,1724.27,13.4,5.36
CORAL EMPEROR,Rotterdam_Netherlands,Xiamen_China,7088.02,13.4,22.04
CORAL EMPEROR,Rotterdam_Netherlands,Kandla_India,6143.98,13.4,19.1
CORAL EMPEROR,Rotterdam_Netherlands,Port Talbot_Wales,535.8,13.4,1.67
CORAL EMPEROR,Rotterdam_Netherlands,Mundra_India,4815.01,13.4,14.97
CORAL EMPEROR,Rotterdam_Netherlands,Jubail_Saudi Arabia,3534.82,13.4,10.99
CORAL EMPEROR,Rotterdam_Netherlands,Itaguaí_Brazil,5383.3,13.4,16.74
CORAL EMPEROR,Rotterdam_Netherlands,Jingtang_China,6098.45,13.4,18.96
CORAL EMPEROR,Rotterdam_Netherlands,Lianyungang_China,6433.19,13.4,20.0
CORAL EMPEROR,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,13.4,18.35
CORAL EMPEROR,Xiamen_China,Kandla_India,3665.53,13.4,11.4
CORAL EMPEROR,Xiamen_China,Port Talbot_Wales,7437.12,13.4,23.13
CORAL EMPEROR,Xiamen_China,Mundra_India,3706.63,13.4,11.53
CORAL EMPEROR,Xiamen_China,Jubail_Saudi Arabia,5117.84,13.4,15.91
CORAL EMPEROR,Xiamen_China,Itaguaí_Brazil,10369.0,13.4,32.24
CORAL EMPEROR,Xiamen_China,Jingtang_China,1236.78,13.4,3.85
CORAL EMPEROR,Xiamen_China,Lianyungang_China,866.7,13.4,2.69
CORAL EMPEROR,Xiamen_China,Krishnapatnam_India,3119.58,13.4,9.7
CORAL EMPEROR,Kandla_India,Port Talbot_Wales,5240.69,13.4,16.3
CORAL EMPEROR,Kandla_India,Mundra_India,41.79,13.4,0.13
CORAL EMPEROR,Kandla_India,Jubail_Saudi Arabia,1599.42,13.4,4.97
CORAL EMPEROR,Kandla_India,Itaguaí_Brazil,10075.42,13.4,31.33
CORAL EMPEROR,Kandla_India,Jingtang_China,3688.43,13.4,11.47
CORAL EMPEROR,Kandla_India,Lianyungang_China,3711.16,13.4,11.54
CORAL EMPEROR,Kandla_India,Krishnapatnam_India,1079.62,13.4,3.36
CORAL EMPEROR,Port Talbot_Wales,Mundra_India,5226.51,13.4,16.25
CORAL EMPEROR,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,13.4,12.21
CORAL EMPEROR,Port Talbot_Wales,Itaguaí_Brazil,5010.39,13.4,15.58
CORAL EMPEROR,Port Talbot_Wales,Jingtang_China,6410.36,13.4,19.93
CORAL EMPEROR,Port Talbot_Wales,Lianyungang_China,6754.52,13.4,21.0
CORAL EMPEROR,Port Talbot_Wales,Krishnapatnam_India,6314.58,13.4,19.63
CORAL EMPEROR,Mundra_India,Jubail_Saudi Arabia,1567.06,13.4,4.87
CORAL EMPEROR,Mundra_India,Itaguaí_Brazil,10034.07,13.4,31.2
CORAL EMPEROR,Mundra_India,Jingtang_China,3729.48,13.4,11.6
CORAL EMPEROR,Mundra_India,Lianyungang_China,3752.83,13.4,11.67
CORAL EMPEROR,Mundra_India,Krishnapatnam_India,1098.68,13.4,3.42
CORAL EMPEROR,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,13.4,26.95
CORAL EMPEROR,Jubail_Saudi Arabia,Jingtang_China,4845.73,13.4,15.07
CORAL EMPEROR,Jubail_Saudi Arabia,Lianyungang_China,4972.22,13.4,15.46
CORAL EMPEROR,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,13.4,8.13
CORAL EMPEROR,Itaguaí_Brazil,Jingtang_China,11083.22,13.4,34.46
CORAL EMPEROR,Itaguaí_Brazil,Lianyungang_China,11723.25,13.4,36.45
CORAL EMPEROR,Itaguaí_Brazil,Krishnapatnam_India,8282.0,13.4,25.75
CORAL EMPEROR,Jingtang_China,Lianyungang_China,378.12,13.4,1.18
CORAL EMPEROR,Jingtang_China,Krishnapatnam_India,3528.56,13.4,10.97
CORAL EMPEROR,Lianyungang_China,Krishnapatnam_India,3429.82,13.4,10.66
EVEREST OCEAN,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,13.7,38.39
EVEREST OCEAN,Dampier_Australia,Saldanha Bay_South Africa,7213.63,13.7,21.94
EVEREST OCEAN,Dampier_Australia,Taboneo_Indonesia,1670.48,13.7,5.08
EVEREST OCEAN,Dampier_Australia,Vancouver_Canada,10510.98,13.7,31.97
EVEREST OCEAN,Dampier_Australia,Kamsar_Guinea,11175.72,13.7,33.99
EVEREST OCEAN,Dampier_Australia,Port Hedland_Australia,154.56,13.7,0.47
EVEREST OCEAN,Dampier_Australia,Tubarao_Brazil,11199.88,13.7,34.06
EVEREST OCEAN,Dampier_Australia,Qingdao_China,3331.2,13.7,10.13
EVEREST OCEAN,Dampier_Australia,Caofeidian_China,3725.37,13.7,11.33
EVEREST OCEAN,Dampier_Australia,Tianjin_China,3617.6,13.7,11.0
EVEREST OCEAN,Dampier_Australia,Vizag_India,4243.92,13.7,12.91
EVEREST OCEAN,Dampier_Australia,Fangcheng_China,2681.08,13.7,8.15
EVEREST OCEAN,Dampier_Australia,Mangalore_India,4463.09,13.7,13.57
EVEREST OCEAN,Dampier_Australia,Gwangyang_South Korea,4753.32,13.7,14.46
EVEREST OCEAN,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,13.7,7.52
EVEREST OCEAN,Dampier_Australia,Paradip_India,4235.0,13.7,12.88
EVEREST OCEAN,Dampier_Australia,Map Ta Phut_Thailand,3081.34,13.7,9.37
EVEREST OCEAN,Dampier_Australia,Rotterdam_Netherlands,10082.53,13.7,30.66
EVEREST OCEAN,Dampier_Australia,Xiamen_China,2820.14,13.7,8.58
EVEREST OCEAN,Dampier_Australia,Kandla_India,5291.03,13.7,16.09
EVEREST OCEAN,Dampier_Australia,Port Talbot_Wales,10494.78,13.7,31.92
EVEREST OCEAN,Dampier_Australia,Mundra_India,5310.2,13.7,16.15
EVEREST OCEAN,Dampier_Australia,Jubail_Saudi Arabia,6767.98,13.7,20.58
EVEREST OCEAN,Dampier_Australia,Itaguaí_Brazil,11132.8,13.7,33.86
EVEREST OCEAN,Dampier_Australia,Jingtang_China,3708.54,13.7,11.28
EVEREST OCEAN,Dampier_Australia,Lianyungang_China,3348.48,13.7,10.18
EVEREST OCEAN,Dampier_Australia,Krishnapatnam_India,4211.61,13.7,12.81
EVEREST OCEAN,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,13.7,16.73
EVEREST OCEAN,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,13.7,41.17
EVEREST OCEAN,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,13.7,21.67
EVEREST OCEAN,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,13.7,8.07
EVEREST OCEAN,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,13.7,38.76
EVEREST OCEAN,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,13.7,4.64
EVEREST OCEAN,Ponta da Madeira_Brazil,Qingdao_China,10768.94,13.7,32.75
EVEREST OCEAN,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,13.7,33.61
EVEREST OCEAN,Ponta da Madeira_Brazil,Tianjin_China,11886.0,13.7,36.15
EVEREST OCEAN,Ponta da Madeira_Brazil,Vizag_India,10614.97,13.7,32.28
EVEREST OCEAN,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,13.7,33.43
EVEREST OCEAN,Ponta da Madeira_Brazil,Mangalore_India,9990.66,13.7,30.39
EVEREST OCEAN,Ponta da Madeira_Brazil,Gwangyang_South Korea,12335.95,13.7,37.52
EVEREST OCEAN,Ponta da Madeira_Brazil,Teluk Rubiah_Malaysia,12173.75,13.7,37.02
EVEREST OCEAN,Ponta da Madeira_Brazil,Paradip_India,10839.16,13.7,32.97
EVEREST OCEAN,Ponta da Madeira_Brazil,Map Ta Phut_Thailand,12124.91,13.7,36.88
EVEREST OCEAN,Ponta da Madeira_Brazil,Rotterdam_Netherlands,4080.78,13.7,12.41
EVEREST OCEAN,Ponta da Madeira_Brazil,Xiamen_China,12789.78,13.7,38.9
EVEREST OCEAN,Ponta da Madeira_Brazil,Kandla_India,9532.44,13.7,28.99
EVEREST OCEAN,Ponta da Madeira_Brazil,Port Talbot_Wales,3731.59,13.7,11.35
EVEREST OCEAN,Ponta da Madeira_Brazil,Mundra_India,9496.22,13.7,28.88
EVEREST OCEAN,Ponta da Madeira_Brazil,Jubail_Saudi Arabia,7950.04,13.7,24.18
EVEREST OCEAN,Ponta da Madeira_Brazil,Itaguaí_Brazil,1882.56,13.7,5.73
EVEREST OCEAN,Ponta da Madeira_Brazil,Jingtang_China,11483.16,13.7,34.92
EVEREST OCEAN,Ponta da Madeira_Brazil,Lianyungang_China,11028.6,13.7,33.54
EVEREST OCEAN,Ponta da Madeira_Brazil,Krishnapatnam_India,10408.64,13.7,31.66
EVEREST OCEAN,Saldanha Bay_South Africa,Taboneo_Indonesia,8174.86,13.7,24.86
EVEREST OCEAN,Saldanha Bay_South Africa,Vancouver_Canada,12354.61,13.7,37.57
EVEREST OCEAN,Saldanha Bay_South Africa,Kamsar_Guinea,4537.52,13.7,13.8
EVEREST OCEAN,Saldanha Bay_South Africa,Port Hedland_Australia,7356.16,13.7,22.37
EVEREST OCEAN,Saldanha Bay_South Africa,Tubarao_Brazil,4444.79,13.7,13.52
EVEREST OCEAN,Saldanha Bay_South Africa,Qingdao_China,8085.54,13.7,24.59
EVEREST OCEAN,Saldanha Bay_South Africa,Caofeidian_China,8469.69,13.7,25.76
EVEREST OCEAN,Saldanha Bay_South Africa,Tianjin_China,8350.68,13.7,25.4
EVEREST OCEAN,Saldanha Bay_South Africa,Vizag_India,6750.55,13.7,20.53
EVEREST OCEAN,Saldanha Bay_South Africa,Fangcheng_China,6681.36,13.7,20.32
EVEREST OCEAN,Saldanha Bay_South Africa,Mangalore_India,5973.72,13.7,18.17
EVEREST OCEAN,Saldanha Bay_South Africa,Gwangyang_South Korea,10334.99,13.7,31.43
EVEREST OCEAN,Saldanha Bay_South Africa,Teluk Rubiah_Malaysia,7241.55,13.7,22.02
EVEREST OCEAN,Saldanha Bay_South Africa,Paradip_India,7100.58,13.7,21.6
EVEREST OCEAN,Saldanha Bay_South Africa,Map Ta Phut_Thailand,7674.2,13.7,23.34
EVEREST OCEAN,Saldanha Bay_South Africa,Rotterdam_Netherlands,6324.2,13.7,19.23
EVEREST OCEAN,Saldanha Bay_South Africa,Xiamen_China,9340.12,13.7,28.41
EVEREST OCEAN,Saldanha Bay_South Africa,Kandla_India,4622.05,13.7,14.06
EVEREST OCEAN,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,13.7,16.98
EVEREST OCEAN,Saldanha Bay_South Africa,Mundra_India,6264.92,13.7,19.05
EVEREST OCEAN,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,13.7,15.22
EVEREST OCEAN,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,13.7,13.99
EVEREST OCEAN,Saldanha Bay_South Africa,Jingtang_China,8123.94,13.7,24.71
EVEREST OCEAN,Saldanha Bay_South Africa,Lianyungang_China,7865.55,13.7,23.92
EVEREST OCEAN,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,13.7,15.59
EVEREST OCEAN,Taboneo_Indonesia,Vancouver_Canada,9205.3,13.7,28.0
EVEREST OCEAN,Taboneo_Indonesia,Kamsar_Guinea,11079.73,13.7,33.7
EVEREST OCEAN,Taboneo_Indonesia,Port Hedland_Australia,1644.23,13.7,5.0
EVEREST OCEAN,Taboneo_Indonesia,Tubarao_Brazil,12559.18,13.7,38.2
EVEREST OCEAN,Taboneo_Indonesia,Qingdao_China,3109.59,13.7,9.46
EVEREST OCEAN,Taboneo_Indonesia,Caofeidian_China,3081.52,13.7,9.37
EVEREST OCEAN,Taboneo_Indonesia,Tianjin_China,3346.33,13.7,10.18
EVEREST OCEAN,Taboneo_Indonesia,Vizag_India,2372.52,13.7,7.22
EVEREST OCEAN,Taboneo_Indonesia,Fangcheng_China,1830.51,13.7,5.57
EVEREST OCEAN,Taboneo_Indonesia,Mangalore_India,3708.04,13.7,11.28
EVEREST OCEAN,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,13.7,9.47
EVEREST OCEAN,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,13.7,4.41
EVEREST OCEAN,Taboneo_Indonesia,Paradip_India,2424.45,13.7,7.37
EVEREST OCEAN,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,13.7,4.17
EVEREST OCEAN,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,13.7,27.73
EVEREST OCEAN,Taboneo_Indonesia,Xiamen_China,1975.74,13.7,6.01
EVEREST OCEAN,Taboneo_Indonesia,Kandla_India,3670.92,13.7,11.16
EVEREST OCEAN,Taboneo_Indonesia,Port Talbot_Wales,9185.53,13.7,27.94
EVEREST OCEAN,Taboneo_Indonesia,Mundra_India,3596.52,13.7,10.94
EVEREST OCEAN,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,13.7,18.01
EVEREST OCEAN,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,13.7,38.32
EVEREST OCEAN,Taboneo_Indonesia,Jingtang_China,3365.32,13.7,10.24
EVEREST OCEAN,Taboneo_Indonesia,Lianyungang_China,2993.94,13.7,9.11
EVEREST OCEAN,Taboneo_Indonesia,Krishnapatnam_India,2411.88,13.7,7.34
EVEREST OCEAN,Vancouver_Canada,Kamsar_Guinea,7832.35,13.7,23.82
EVEREST OCEAN,Vancouver_Canada,Port Hedland_Australia,10384.52,13.7,31.58
EVEREST OCEAN,Vancouver_Canada,Tubarao_Brazil,8471.67,13.7,25.77
EVEREST OCEAN,Vancouver_Canada,Qingdao_China,5280.08,13.7,16.06
EVEREST OCEAN,Vancouver_Canada,Caofeidian_China,5355.0,13.7,16.29
EVEREST OCEAN,Vancouver_Canada,Tianjin_China,5030.25,13.7,15.3
EVEREST OCEAN,Vancouver_Canada,Vizag_India,8810.76,13.7,26.8
EVEREST OCEAN,Vancouver_Canada,Fangcheng_China,6011.32,13.7,18.28
EVEREST OCEAN,Vancouver_Canada,Mangalore_India,9733.19,13.7,29.6
EVEREST OCEAN,Vancouver_Canada,Gwangyang_South Korea,4560.94,13.7,13.87
EVEREST OCEAN,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,13.7,29.27
EVEREST OCEAN,Vancouver_Canada,Paradip_India,9045.75,13.7,27.51
EVEREST OCEAN,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,13.7,27.31
EVEREST OCEAN,Vancouver_Canada,Rotterdam_Netherlands,8711.22,13.7,26.49
EVEREST OCEAN,Vancouver_Canada,Xiamen_China,5263.68,13.7,16.01
EVEREST OCEAN,Vancouver_Canada,Kandla_India,9772.29,13.7,29.72
EVEREST OCEAN,Vancouver_Canada,Port Talbot_Wales,5606.8,13.7,17.05
EVEREST OCEAN,Vancouver_Canada,Mundra_India,10028.64,13.7,30.5
EVEREST OCEAN,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,13.7,26.44
EVEREST OCEAN,Vancouver_Canada,Itaguaí_Brazil,8455.58,13.7,25.72
EVEREST OCEAN,Vancouver_Canada,Jingtang_China,5337.66,13.7,16.23
EVEREST OCEAN,Vancouver_Canada,Lianyungang_China,5063.85,13.7,15.4
EVEREST OCEAN,Vancouver_Canada,Krishnapatnam_India,8260.25,13.7,25.12
EVEREST OCEAN,Kamsar_Guinea,Port Hedland_Australia,11329.31,13.7,34.46
EVEREST OCEAN,Kamsar_Guinea,Tubarao_Brazil,3314.3,13.7,10.08
EVEREST OCEAN,Kamsar_Guinea,Qingdao_China,11614.72,13.7,35.32
EVEREST OCEAN,Kamsar_Guinea,Caofeidian_China,11120.08,13.7,33.82
EVEREST OCEAN,Kamsar_Guinea,Tianjin_China,11854.27,13.7,36.05
EVEREST OCEAN,Kamsar_Guinea,Vizag_India,8455.2,13.7,25.72
EVEREST OCEAN,Kamsar_Guinea,Fangcheng_China,10129.0,13.7,30.81
EVEREST OCEAN,Kamsar_Guinea,Mangalore_India,7385.41,13.7,22.46
EVEREST OCEAN,Kamsar_Guinea,Gwangyang_South Korea,10303.94,13.7,31.34
EVEREST OCEAN,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,13.7,29.3
EVEREST OCEAN,Kamsar_Guinea,Paradip_India,8187.4,13.7,24.9
EVEREST OCEAN,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,13.7,28.85
EVEREST OCEAN,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,13.7,11.31
EVEREST OCEAN,Kamsar_Guinea,Xiamen_China,10304.48,13.7,31.34
EVEREST OCEAN,Kamsar_Guinea,Kandla_India,6880.84,13.7,20.93
EVEREST OCEAN,Kamsar_Guinea,Port Talbot_Wales,3533.18,13.7,10.75
EVEREST OCEAN,Kamsar_Guinea,Mundra_India,6844.87,13.7,20.82
EVEREST OCEAN,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,13.7,16.12
EVEREST OCEAN,Kamsar_Guinea,Itaguaí_Brazil,3667.27,13.7,11.15
EVEREST OCEAN,Kamsar_Guinea,Jingtang_China,12019.35,13.7,36.56
EVEREST OCEAN,Kamsar_Guinea,Lianyungang_China,9885.23,13.7,30.06
EVEREST OCEAN,Kamsar_Guinea,Krishnapatnam_India,7786.53,13.7,23.68
EVEREST OCEAN,Port Hedland_Australia,Tubarao_Brazil,11300.54,13.7,34.37
EVEREST OCEAN,Port Hedland_Australia,Qingdao_China,3492.58,13.7,10.62
EVEREST OCEAN,Port Hedland_Australia,Caofeidian_China,3788.51,13.7,11.52
EVEREST OCEAN,Port Hedland_Australia,Tianjin_China,3985.8,13.7,12.12
EVEREST OCEAN,Port Hedland_Australia,Vizag_India,4327.04,13.7,13.16
EVEREST OCEAN,Port Hedland_Australia,Fangcheng_China,2842.74,13.7,8.65
EVEREST OCEAN,Port Hedland_Australia,Mangalore_India,4570.22,13.7,13.9
EVEREST OCEAN,Port Hedland_Australia,Gwangyang_South Korea,3633.0,13.7,11.05
EVEREST OCEAN,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,13.7,7.72
EVEREST OCEAN,Port Hedland_Australia,Paradip_India,2980.8,13.7,9.07
EVEREST OCEAN,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,13.7,9.5
EVEREST OCEAN,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,13.7,30.9
EVEREST OCEAN,Port Hedland_Australia,Xiamen_China,2806.75,13.7,8.54
EVEREST OCEAN,Port Hedland_Australia,Kandla_India,5385.93,13.7,16.38
EVEREST OCEAN,Port Hedland_Australia,Port Talbot_Wales,10570.05,13.7,32.15
EVEREST OCEAN,Port Hedland_Australia,Mundra_India,5406.14,13.7,16.44
EVEREST OCEAN,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,13.7,20.92
EVEREST OCEAN,Port Hedland_Australia,Itaguaí_Brazil,11221.22,13.7,34.13
EVEREST OCEAN,Port Hedland_Australia,Jingtang_China,3584.64,13.7,10.9
EVEREST OCEAN,Port Hedland_Australia,Lianyungang_China,3545.52,13.7,10.78
EVEREST OCEAN,Port Hedland_Australia,Krishnapatnam_India,2916.5,13.7,8.87
EVEREST OCEAN,Tubarao_Brazil,Qingdao_China,10480.4,13.7,31.87
EVEREST OCEAN,Tubarao_Brazil,Caofeidian_China,11214.72,13.7,34.11
EVEREST OCEAN,Tubarao_Brazil,Tianjin_China,12890.75,13.7,39.21
EVEREST OCEAN,Tubarao_Brazil,Vizag_India,10654.01,13.7,32.4
EVEREST OCEAN,Tubarao_Brazil,Fangcheng_China,10191.84,13.7,31.0
EVEREST OCEAN,Tubarao_Brazil,Mangalore_India,9895.96,13.7,30.1
EVEREST OCEAN,Tubarao_Brazil,Gwangyang_South Korea,13609.77,13.7,41.39
EVEREST OCEAN,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,13.7,35.45
EVEREST OCEAN,Tubarao_Brazil,Paradip_India,10965.74,13.7,33.35
EVEREST OCEAN,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,13.7,36.38
EVEREST OCEAN,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,13.7,15.7
EVEREST OCEAN,Tubarao_Brazil,Xiamen_China,10765.65,13.7,32.74
EVEREST OCEAN,Tubarao_Brazil,Kandla_India,9745.46,13.7,29.64
EVEREST OCEAN,Tubarao_Brazil,Port Talbot_Wales,4836.84,13.7,14.71
EVEREST OCEAN,Tubarao_Brazil,Mundra_India,9704.32,13.7,29.51
EVEREST OCEAN,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,13.7,24.48
EVEREST OCEAN,Tubarao_Brazil,Itaguaí_Brazil,358.36,13.7,1.09
EVEREST OCEAN,Tubarao_Brazil,Jingtang_China,11650.33,13.7,35.43
EVEREST OCEAN,Tubarao_Brazil,Lianyungang_China,10718.5,13.7,32.6
EVEREST OCEAN,Tubarao_Brazil,Krishnapatnam_India,7761.6,13.7,23.61
EVEREST OCEAN,Qingdao_China,Caofeidian_China,278.65,13.7,0.85
EVEREST OCEAN,Qingdao_China,Tianjin_China,304.26,13.7,0.93
EVEREST OCEAN,Qingdao_China,Vizag_India,3156.62,13.7,9.6
EVEREST OCEAN,Qingdao_China,Fangcheng_China,1501.69,13.7,4.57
EVEREST OCEAN,Qingdao_China,Mangalore_India,3940.36,13.7,11.98
EVEREST OCEAN,Qingdao_China,Gwangyang_South Korea,508.54,13.7,1.55
EVEREST OCEAN,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,13.7,8.19
EVEREST OCEAN,Qingdao_China,Paradip_India,2806.81,13.7,8.54
EVEREST OCEAN,Qingdao_China,Map Ta Phut_Thailand,2447.06,13.7,7.44
EVEREST OCEAN,Qingdao_China,Rotterdam_Netherlands,6381.96,13.7,19.41
EVEREST OCEAN,Qingdao_China,Xiamen_China,986.13,13.7,3.0
EVEREST OCEAN,Qingdao_China,Kandla_India,3784.14,13.7,11.51
EVEREST OCEAN,Qingdao_China,Port Talbot_Wales,6696.68,13.7,20.37
EVEREST OCEAN,Qingdao_China,Mundra_India,3825.69,13.7,11.64
EVEREST OCEAN,Qingdao_China,Jubail_Saudi Arabia,5014.2,13.7,15.25
EVEREST OCEAN,Qingdao_China,Itaguaí_Brazil,11370.96,13.7,34.58
EVEREST OCEAN,Qingdao_China,Jingtang_China,289.2,13.7,0.88
EVEREST OCEAN,Qingdao_China,Lianyungang_China,130.17,13.7,0.4
EVEREST OCEAN,Qingdao_China,Krishnapatnam_India,3532.96,13.7,10.75
EVEREST OCEAN,Caofeidian_China,Tianjin_China,49.44,13.7,0.15
EVEREST OCEAN,Caofeidian_China,Vizag_India,3131.34,13.7,9.52
EVEREST OCEAN,Caofeidian_China,Fangcheng_China,1635.32,13.7,4.97
EVEREST OCEAN,Caofeidian_China,Mangalore_India,3904.26,13.7,11.87
EVEREST OCEAN,Caofeidian_China,Gwangyang_South Korea,707.72,13.7,2.15
EVEREST OCEAN,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,13.7,9.45
EVEREST OCEAN,Caofeidian_China,Paradip_India,2781.98,13.7,8.46
EVEREST OCEAN,Caofeidian_China,Map Ta Phut_Thailand,2563.49,13.7,7.8
EVEREST OCEAN,Caofeidian_China,Rotterdam_Netherlands,6106.14,13.7,18.57
EVEREST OCEAN,Caofeidian_China,Xiamen_China,1220.12,13.7,3.71
EVEREST OCEAN,Caofeidian_China,Kandla_India,5591.36,13.7,17.01
EVEREST OCEAN,Caofeidian_China,Port Talbot_Wales,6419.04,13.7,19.52
EVEREST OCEAN,Caofeidian_China,Mundra_India,3718.17,13.7,11.31
EVEREST OCEAN,Caofeidian_China,Jubail_Saudi Arabia,4839.34,13.7,14.72
EVEREST OCEAN,Caofeidian_China,Itaguaí_Brazil,11328.57,13.7,34.45
EVEREST OCEAN,Caofeidian_China,Jingtang_China,18.92,13.7,0.06
EVEREST OCEAN,Caofeidian_China,Lianyungang_China,363.4,13.7,1.11
EVEREST OCEAN,Caofeidian_China,Krishnapatnam_India,3512.96,13.7,10.68
EVEREST OCEAN,Tianjin_China,Vizag_India,4129.65,13.7,12.56
EVEREST OCEAN,Tianjin_China,Fangcheng_China,1611.01,13.7,4.9
EVEREST OCEAN,Tianjin_China,Mangalore_India,3858.15,13.7,11.73
EVEREST OCEAN,Tianjin_China,Gwangyang_South Korea,752.03,13.7,2.29
EVEREST OCEAN,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,13.7,9.03
